1,黑脚信天翁
2,黑背信天翁
3,乌信天翁
4,沟嘴犀鹃
5,凤头海雀
6,雅海雀
7,长尾鹦鹉
8,角嘴海雀
9,蓝头黑鹂
10,红肩黑鸟
11,锈色黑鹂
12,黄头黑鹂
13,食米鸟
14,靛彩鹀
15,白腹蓝彩鹀
16,丽彩鹀
17,红衣凤头鸟
18,斑园丁鸟
19,灰猫嘲鸫
20,黄胸娇莺
21,棕肋唧鹀
22,卡罗琳夜鹰
23,加州鸬鹚
24,红脸鸬鹚
25,海鸬鹚
26,铜色牛鹂
27,紫辉牛鹂
28,褐旋木雀
29,短嘴鸦
30,鱼鸦
31,黑嘴美洲鹃
32,红树美洲鹃
33,黄嘴杜鹃
34,灰冠雀鹀
35,紫朱雀
36,北扑翅鴷
37,绿纹霸鹟
38,大冠蝇霸鹟
39,小纹霸鹟
40,绿胁绿霸鹟
41,剪尾王霸鹟
42,朱红霸鹟
43,黄腹纹霸鹟
44,军舰鸟
45,暴雪鹱
46,赤膀鸭
47,美洲金翅雀
48,欧洲金翅雀
49,宽尾拟八哥
50,黑颈䴙䴘
51,角䴙䴘
52,斑嘴巨䴙䴘
53,北美䴙䴘
54,蓝色蜡嘴鸟
55,黄昏锡嘴雀
56,松雀
57,玫胸白斑翅雀
58,海鸠
59,加州鸥
60,灰翅鸥
61,赫尔曼海鸥
62,银鸥
63,白鸥
64,环嘴鸥
65,灰背燕鸥
66,西美鸥
67,安氏蜂鸟
68,红喉北蜂鸟
69,棕煌蜂鸟
70,绿色紫耳蜂鸟
71,长尾贼鸥
72,中贼鸥
73,冠蓝鸦
74,佛罗里达丛鸦
75,绿蓝鸦
76,暗眼灯草鹀
77,热带王霸鹟
78,灰王鸟
79,白腹鱼狗
80,绿鱼狗
81,斑鱼狗
82,棕腹鱼狗
83,白胸鱼狗
84,红腿三趾鸥
85,角百灵
86,太平洋潜鸟
87,绿头鸭
88,西美草地鹨
89,镜冠秋沙鸭
90,红襟秋沙鸭
91,嘲鸟
92,夜鹰
93,克拉克星鸦
94,白胸䴓
95,橙腹拟鹂
96,蒙头黄鹂
97,圃拟鹂
98,斯科特黄鹂
99,灶巢鸟
100,褐鹈鹕
101,白鹈鹕
102,西绿霸鹟
103,东菲比霸鹟
104,黄腹鹨
105,三声夜鹰
106,角海鹦
107,渡鸦
108,白颈鸦
109,橙尾鸲莺
110,走鹃
111,呆头伯劳
112,灰伯劳
113,贝氏沙鹀
114,黑喉漠鹀
115,布鲁尔麻雀
116,褐斑翅雀鹀
117,褐雀鹀
118,麻雀
119,野麻雀
120,狐色雀鹀
121,草蜢沙鹀
122,赫里氏带鹀
123,亨氏草鹀
124,金帝沙鹀
125,林氏带鹀
126,尼尔森沙鹀
127,稀树草鹀
128,海滨沙鹀
129,歌带鹀
130,树雀
131,栗肩雀鹀
132,白冠带鹀
133,白喉带鹀
134,红肩丽椋鸟
135,崖沙燕
136,家燕
137,美洲燕
138,树燕
139,猩红丽唐纳雀
140,玫红丽唐纳雀
141,北极燕鸥
142,黑燕鸥
143,里海燕鸥
144,普通燕鸥
145,优雅燕鸥
146,福斯特燕鸥
147,姬燕鸥
148,绿尾唧鹀
149,棕色长尾莺
150,高山弯嘴嘲鸫
151,黑顶莺雀
152,蓝头莺雀
153,费城莺雀
154,红眼莺雀
155,歌莺雀
156,白眼莺雀
157,黄喉莺雀
158,栗胸林莺
159,黑白森莺
160,黑喉蓝林莺
161,蓝翅虫森莺
162,加拿大威森莺
163,栗颊林莺
164,蔚蓝林莺
165,栗胁林莺
166,金翅莺
167,冠莺
168,肯塔基莺
169,木兰林莺
170,哀鸣莺
171,桃金娘莺
172,黄喉虫森莺
173,橙冠虫森莺
174,棕榈林莺
175,松莺
176,草原林莺
177,蓝翅黄森莺
178,白眉食虫莺
179,灰冠虫森莺
180,黑头威森莺
181,食虫莺
182,黄林莺
183,黄眉灶莺
184,白眉灶莺
185,太平鸟
186,雪松太平鸟
187,美国三趾啄木鸟
188,北美黑啄木鸟
189,红腹啄木鸟
190,红顶啄木鸟
191,红头啄木鸟
192,绒啄木鸟
193,比氏苇鹪鹩
194,棕曲嘴鹪鹩
195,卡罗苇鹪鹩
196,莺鹪鹩
197,长嘴沼泽鹪鹩
198,岩鹪鹩
199,冬鹪鹩
200,黄喉地莺
